"Id","IdString","Name","Lim","Rarity","Collection","Energy","Power","EffectDescription","Effect","CombosWithTODO"
"1475","EWO014","Sedlec Ossuary","1","Epic","Weird World","2","19","When played, give your Skeleton card +58 Power this turn. When returned to your deck, increase the Energy cost of your Opponent's Sue Blacks In The Bones cards by 1 until played.","[TriggerTime:PLAY] [Target:(your Skeleton card)] [Effect:POWER, Value:+58] [Duration:END_TURN] [TriggerTime:RETURN] [Effect:ENERGY, Value:(+1)] [Target:(your Opponent's Sue Blacks In The Bones)] [Duration:UNTIL_PLAYED]","[Skeleton]"
"1476","EWO017","Bielefeld Conspiracy","1","Epic","Weird World","3","27","When drawn, if your deck contains The Internet, give your Weird World cards +11 Power until played. Repeat if your deck contains Internet Protocol.","[TriggerTime:DRAW] [Condition:DECK_CONTAINS, Who:SELF, Where:CARDS_IN_DECK, CompareTo:(The Internet)] [Target:(your Weird World cards)] [Effect:POWER, Value:+11] [Duration:UNTIL_PLAYED] [Repeat:( if your deck contains Internet Protocol)] ","[Weird World]"
"1477","EWO018","Bhangarh Fort","1","Rare","Weird World","4","85","When returned to your deck, give your cards -15 Power this turn.","[TriggerTime:RETURN] [Target:(your cards)] [Effect:POWER, Value:-15] [Duration:END_TURN] ","[]"
"1478","EWO020","Fairy Ring","1","Epic","Weird World","4","21","When played, for each card with Fairy in the name in your deck, give this card +20 Power this turn.","[TriggerTime:PLAY] [Effect:FOR_EACH_TODO, Values:(card with Fairy in the name) ( )] [Target:THIS] [Effect:POWER, Value:+20] [Duration:END_TURN] ","[]"
"1479","EWO019","Blå Jungfrun","1","Rare","Weird World","6","36","When drawn, for each Horrible Halloween card in your deck (up to a maximum of 5), give your Weird World cards +4 Power until played.","[TriggerTime:DRAW] [Effect:FOR_EACH_TODO, Values:(Horrible Halloween card) ((up to a maximum of 5), )] [Target:(your Weird World cards)] [Effect:POWER, Value:+4] [Duration:UNTIL_PLAYED]","[Weird World]"
"1480","SPP004","The Inner Fish","0","Common","Donald R. Protheros Story of Evolution","2","16","When returned to your deck, if your deck contains 6 or more Oceans & Seas cards, reduce the Energy cost of your Life on Land cards by 1 until played.","[TriggerTime:RETURN] [Condition:DECK_CONTAINS, Value:>=6, CountEach:[Who:SELF, Where:CARDS_IN_DECK, CompareTo:(Oceans & Seas cards)]] [Effect:ENERGY, Value:-1] [Target:(your Life on Land cards)] [Duration:UNTIL_PLAYED]","[Life on Land]"
"1481","SPP001","Galapagos Tortoises","0","Epic","Donald R. Protheros Story of Evolution","1","4","When drawn, if your deck contains 6 or more Life on Land cards, give your Science cards +13 Power until played.","[TriggerTime:DRAW] [Condition:DECK_CONTAINS, Value:>=6, CountEach:[Who:SELF, Where:CARDS_IN_DECK, CompareTo:(Life on Land cards)]] [Target:(your Science cards)] [Effect:POWER, Value:+13] [Duration:UNTIL_PLAYED]","[Science]"
"1482","SPP005","Convergent Evolution","0","Rare","Donald R. Protheros Story of Evolution","2","18","When drawn, if your deck contains 6 or more Life on Land cards, give your Paleontology cards +16 Power until played.","[TriggerTime:DRAW] [Condition:DECK_CONTAINS, Value:>=6, CountEach:[Who:SELF, Where:CARDS_IN_DECK, CompareTo:(Life on Land cards)]] [Target:(your Paleontology cards)] [Effect:POWER, Value:+16] [Duration:UNTIL_PLAYED]","[Paleontology]"
"1483","SPP003","Common Body Plans","0","Common","Donald R. Protheros Story of Evolution","2","10","When played, if your deck contains 2 or more Brilliant Human Body cards, give your Life on Land cards +20 Power for the rest of this round.","[TriggerTime:PLAY] [Condition:DECK_CONTAINS, Value:>=2, CountEach:[Who:SELF, Where:CARDS_IN_DECK, CompareTo:(Brilliant Human Body cards)]] [Target:(your Life on Land cards)] [Effect:POWER, Value:+20] [Duration:END_ROUND] ","[Life on Land]"
"1484","ACWS001","William Shakespeare","0","Rare","The Write Stuff","4","45","When played on a matching Arena, give your cards in hand +10 Power this turn & next.","[TriggerTime:PLAY] [Condition:MATCHING_ARENA, Value:The Write Stuff] [Target:(your cards in hand)] [Effect:POWER, Value:+10] [Duration:TIMER, Value:1] ","[]"
"1485","ACWS007","John Steinbeck","1","Epic","The Write Stuff","25","78","While in your hand, your Espionage and The Write Stuff cards have +22 Power.","[TriggerTime:DRAW] [Target:(your Espionage and The Write Stuff cards)] [Effect:POWER, Value:+22] [Duration:WHILE_IN_HAND]","[Espionage]"
"1486","ACWS008","Octavia E. Butler","1","Epic","The Write Stuff","4","36","When played, give Mars Rover Perseverance +46 Power this turn and, if you are losing the round, give your cards +7 Power this turn & next.","[TriggerTime:PLAY] [Target:(Mars Rover Perseverance)] [Effect:POWER, Value:+46] [Duration:END_TURN] [Condition:ROUND_STATE, Value:Loss] [Target:(your cards)] [Effect:POWER, Value:+7] [Duration:TIMER, Value:1] ","[Mars Rover Perseverance]"
"1487","ACWS012","Alexandre Dumas","1","Common","The Write Stuff","1","10","When played, give your cards +1 Power for the rest of the game.","[TriggerTime:PLAY] [Target:(your cards)] [Effect:POWER, Value:+1] [Duration:PERMANENT]","[]"
"1488","ACWS013","Arthur Conan Doyle","1","Rare","The Write Stuff","6","56","When played, if you have played a Secret Societies card this game, give your The Write Stuff cards +8 Power for 3 turns.","[TriggerTime:PLAY] [Condition:PLAYED_BEFORE, Who:SELF, Where:CARDS_IN_DECK, CompareTo:(a Secret Societies card)] [Target:(your The Write Stuff cards)] [Effect:POWER, Value:+8] [Duration:TIMER, Values:(3)]","[The Write Stuff]"
"1489","ACWS018","Robert Burns","1","Rare","The Write Stuff","6","59","When drawn, if your deck contains Haggis, BURN (20) two random cards in your Opponent's hand for 4 turns.","[TriggerTime:DRAW] [Condition:DECK_CONTAINS, Who:SELF, Where:CARDS_IN_DECK, CompareTo:(Haggis)] [Effect:BURN, Value:20] [Target:(two random cards in your Opponent's hand)] [Duration:TIMER, Values:(4)]","[]"
"1490","ACWS019","Phillis Wheatley","1","Epic","The Write Stuff","7","53","When played, if it is the first turn of the round, give your The Write Stuff cards +26 Power this round","[TriggerTime:PLAY] [Condition:TURN_IN_ROUND, Value:1] [Target:(your The Write Stuff cards)] [Effect:POWER, Value:+26] [Duration:END_ROUND] ","[The Write Stuff]"
"1491","ACWS020","Brothers Grimm","1","Legendary","The Write Stuff","4","50","When played, if it is Round 5, Turn 3, give this card +200 Power.","[TriggerTime:PLAY] [Condition:AFTER_ROUND, Value:4] [Condition:TURN_IN_ROUND, Value:3] [Target:THIS] [Effect:POWER, Value:+200]","[]"
"1492","ACWS023","Helen Keller","1","Epic","The Write Stuff","6","57","When played, if you have lost at least one round, gain +15 Power/Turn for the rest of the game.","[TriggerTime:PLAY] [Condition:ROUNDS_LOST, Value:(at least one)] [Target:SELF] [Effect:POWER_PER_TURN, Value:+15] [Duration:PERMANENT]","[]"
"1493","SPL003","Galle Crater","1","Legendary","Planetside","6","81","While in your hand, your Science cards have +12 Power. When returned to your deck, reduce the Energy cost of Mars by 4 until played.","[TriggerTime:DRAW] [Target:(your Science cards)] [Effect:POWER, Value:+12] [Duration:WHILE_IN_HAND] [TriggerTime:RETURN] [Effect:ENERGY, Value:-4] [Target:(Mars)] [Duration:UNTIL_PLAYED]","[Science,Mars]"
"1494","SPL005","Saturn Hexagon Storm","1","Common","Planetside","8","76","While in your hand, you have +6 Power/Turn. When returned to your deck, reduce the energy cost of Saturn by 4 until played.","[TriggerTime:START] [Duration:END_TURN] [Target:SELF] [Effect:POWER_PER_TURN, Value:+6] [TriggerTime:RETURN] [Effect:ENERGY, Value:-4] [Target:(Saturn)] [Duration:UNTIL_PLAYED]","[Saturn]"
"1495","SPL009","Maat Mons","1","Legendary","Planetside","8","84","While in your hand, your Space and Science cards have +13 Power. When returned to your deck, BURN (34) a random card left in your Opponent's hand for two turns and give Ma'at +28 Power until played.","[TriggerTime:DRAW] [Target:(your Space and Science cards)] [Effect:POWER, Value:+13] [Duration:WHILE_IN_HAND] [TriggerTime:RETURN] [Effect:BURN, Value:34] [Target:(a random card left in your Opponent's hand)] [Duration:TIMER, Values:(two)] [Target:(Ma'at)] [Effect:POWER, Value:+28] [Duration:UNTIL_PLAYED]","[Space,Ma'at]"
"1496","SPL010","Cydonia","1","Epic","Planetside","10","0","While in your hand, at the start of your turn, give this card +15 Power, and reduce its Energy cost by 1, until played.","[TriggerTime:START] [Target:THIS] [Effect:POWER, Value:+15] [Effect:ENERGY, Value:-1] [Duration:UNTIL_PLAYED]","[]"
"1497","OFF016","Bluefin Tuna","1","Common","Feisty Fish","1","8","NULL","NULL","[]"
"1498","OFF015","Puffer Fish","1","Common","Feisty Fish","3","17","When played, your cards have +4 Power this turn.","[TriggerTime:PLAY] [Effect:POWER, Value:+4] [Target:[Who:SELF, Where:CARDS_IN_DECK]] [Duration:END_TURN] ","[]"
"1499","OFF017","Sailfish","1","Common","Feisty Fish","5","48","NULL","NULL","[]"
"1500","OFF019","Stargazer Fish","1","Epic","Feisty Fish","7","60","When drawn, reduce the Energy cost of your Space cards by 1 for the rest of this Round.","[TriggerTime:DRAW] [Effect:ENERGY, Value:-1] [Target:(your Space cards)] [Duration:END_ROUND] ","[Space]"
"1501","OFF001","Siamese Fighting Fish","1","Epic","Feisty Fish","2","24","When returned to your deck, if you won this turn, give this card +19 Power for the rest of the game.","[TriggerTime:RETURN] [Condition:TURN_STATE, Value:(won)] [Target:THIS] [Effect:POWER, Value:+19] [Duration:PERMANENT]","[]"
"1502","OFF003","Needlefish","1","Rare","Feisty Fish","6","60","When returned to your deck, give a random card left in your Opponent's hand -40 Power for the next two turns.","[TriggerTime:RETURN] [Target:(a random card left in your Opponent's hand)] [Effect:POWER, Value:-40] [Duration:TIMER, Value:(two)]","[]"
"1503","OFF004","Silver Arowana","1","Epic","Feisty Fish","8","79","When played, give your Feisty Fish and Fabulous Fish cards +12 Power until played.","[TriggerTime:PLAY] [Target:(your Feisty Fish and Fabulous Fish cards)] [Effect:POWER, Value:+12] [Duration:UNTIL_PLAYED]","[Feisty Fish]"
"1504","OFF007","Sapphire Devil","1","Rare","Feisty Fish","4","36","When drawn, reduce the Energy cost of your Innovations of War cards by -1 until played. When played, give your Logan Sapphire card +24 power until the end of the round.","[TriggerTime:DRAW] [Effect:ENERGY, Value:-1] [Target:(your Innovations of War cards)] [Duration:UNTIL_PLAYED] [TriggerTime:PLAY] [Target:(your Logan Sapphire card)] [Effect:POWER, Value:+24] [Duration:END_ROUND]","[Innovations of War,Logan Sapphire]"
"1505","OFF009","Goliath Tigerfish","1","Rare","Feisty Fish","2","30","When returned to your deck, give your Feisty Fish and Monsters of the Deep cards +12 Power next turn, and increase the Energy cost of this card by 1 until played.","[TriggerTime:RETURN] [Target:(your Feisty Fish and Monsters of the Deep cards)] [Effect:POWER, Value:+12] [Duration:TIMER, Value:1] [Effect:ENERGY, Value:(+1)] [Target:(this)] [Duration:UNTIL_PLAYED]","[Feisty Fish]"
"1506","OFF010","Oyster Toadfish","1","Common","Feisty Fish","2","18","When drawn, reduce the Energy cost of your Omnivores cards by 1 until played.","[TriggerTime:DRAW] [Effect:ENERGY, Value:-1] [Target:(your Omnivores cards)] [Duration:UNTIL_PLAYED]","[Omnivores]"
"1507","OFF011","Payara","1","Legendary","Feisty Fish","5","20","When drawn, increase the Energy cost of your Opponent's Fabulous Fish and Feisty Fish cards by 1 until played and give yourself -10 Power/Turn until played. At the start of your turn, while in your hand, give this card +20 Power until played.","[TriggerTime:DRAW] [Effect:ENERGY, Value:(+1)] [Target:(your Opponent's Fabulous Fish and Feisty Fish)] [Duration:UNTIL_PLAYED] [Target:SELF] [Effect:POWER_PER_TURN, Value:-10] [Duration:UNTIL_PLAYED] [TriggerTime:START] [TriggerTime:START] [Duration:END_TURN] [Target:THIS] [Effect:POWER, Value:+20] [Duration:UNTIL_PLAYED]","[]"
"1508","ACEM018","Anubis","0","Legendary","Egyptian Mythology","3","20","When returned to the deck, gain +20 Power/Turn for the rest of the game.","[TriggerTime:RETURN] [Target:SELF] [Effect:POWER_PER_TURN, Value:+20] [Duration:PERMANENT]","[]"
"1509","ACEM002","Geb","1","Common","Egyptian Mythology","6","55","When drawn, give your Climate Change cards +28 Power until played.","[TriggerTime:DRAW] [Target:(your Climate Change cards)] [Effect:POWER, Value:+28] [Duration:UNTIL_PLAYED]","[Climate Change]"
"1510","ACEM006","Sobek","1","Epic","Egyptian Mythology","1","9","When played, give American Crocodile, Saltwater Crocodile and Mugger Crocodile +30 Power this turn.","[TriggerTime:PLAY] [Target:(American Crocodile, Saltwater Crocodile and Mugger Crocodile)] [Effect:POWER, Value:+30] [Duration:END_TURN] ","[American Crocodile]"
"1511","ACEM027","Eye of Horus","1","Epic","Egyptian Mythology","8","70","When played in the right slot and adjacent to Eye of Ra, give your Ancient Egypt and Egyptian Mythology cards, wherever they are, +14 Power permanently.","[TriggerTime:PLAY] [Condition:PLAYED_WITH, Value:(Eye of Ra)] [Target:(your Ancient Egypt and Egyptian Mythology cards, wherever they are,)] [Effect:POWER, Value:+14] [Duration:PERMANENT] ","[Ancient Egypt]"
"1512","ACEM031","Ma""at","1","Epic","Egyptian Mythology","5","24","When played, if you have played Themis and any Musically Minded card this game, give this card +80 Power this turn.","[TriggerTime:PLAY] [Condition:PLAYED_BEFORE, Who:SELF, Where:CARDS_IN_DECK, CompareTo:(Themis and any Musically Minded card)] [Target:THIS] [Effect:POWER, Value:+80] [Duration:END_TURN] ","[]"
"1513","ACEM032","Shu","1","Legendary","Egyptian Mythology","6","20","When drawn, if you are losing the round, give your cards +40 Power this turn.","[TriggerTime:DRAW] [Condition:ROUND_STATE, Value:Loss] [Target:(your cards)] [Effect:POWER, Value:+40] [Duration:END_TURN] ","[]"
"1514","LMC003","Blemmyae","1","Rare","Mythical Creatures","6","56","When played, if you're losing the round, give this card +19 Power this turn. When returned to your deck, if you're losing the round, reduce the Energy cost of this card by 3 until played.","[TriggerTime:PLAY] [Condition:ROUND_STATE, Value:Loss] [Target:THIS] [Effect:POWER, Value:+19] [Duration:END_TURN] [TriggerTime:RETURN] [Condition:ROUND_STATE, Value:Loss] [Effect:ENERGY, Value:-3] [Target:(this card)] [Duration:UNTIL_PLAYED]","[]"
"1515","LMC002","Roc","1","Common","Mythical Creatures","3","28","When played, give Elf on a Shelf, Bobbit Worm, Brown Dwarf and your Egyptian Mythology cards +24 power this turn.","[TriggerTime:PLAY] [Target:(Elf on a Shelf, Bobbit Worm, Brown Dwarf and your Egyptian Mythology cards)] [Effect:POWER, Value:+24] [Duration:END_TURN] ","[Elf on a Shelf]"
"1516","LMC004","Satyr","1","Rare","Mythical Creatures","4","39","When played, give Triceratops, Ankole-Watusi Cow and Horned Ghost Crab +16 Power for the rest of the game. When returned to your deck, reduce the Energy cost of Mountain Goat by 4 for the rest of the game.","[TriggerTime:PLAY] [Target:(Triceratops, Ankole-Watusi Cow and Horned Ghost Crab)] [Effect:POWER, Value:+16] [Duration:PERMANENT] [TriggerTime:RETURN] [Effect:ENERGY, Value:-4] [Target:(Mountain Goat)] [Duration:PERMANENT]","[Triceratops,Mountain Goat]"
"1517","LMC005","Hippocampus","1","Epic","Mythical Creatures","3","0","When played, give your Oceans & Seas and Life on Land cards +32 Power this turn.","[TriggerTime:PLAY] [Target:(your Oceans & Seas and Life on Land cards)] [Effect:POWER, Value:+32] [Duration:END_TURN] ","[Oceans & Seas]"
"1518","LMC008","Sasquatch","1","Rare","Mythical Creatures","3","28","When drawn, if your deck contains 4 or more Tremendous Trees cards, give this card +30 Power until the end of the game.","[TriggerTime:DRAW] [Condition:DECK_CONTAINS, Value:>=4, CountEach:[Who:SELF, Where:CARDS_IN_DECK, CompareTo:(Tremendous Trees cards)]] [Target:THIS] [Effect:POWER, Value:+30] [Duration:PERMANENT]","[]"
"1519","LMC010","Centaur","1","Epic","Mythical Creatures","5","56","When drawn, reduce the Energy cost of your Horsehead Nebula and Soccer cards by 5 until played.","[TriggerTime:DRAW] [Effect:ENERGY, Value:-5] [Target:(your Horsehead Nebula and Soccer cards)] [Duration:UNTIL_PLAYED]","[Horsehead Nebula]"
"1520","LMC009","Kelpie","1","Common","Mythical Creatures","5","42","When returned to your deck, reduce the Energy cost of your Oceans & Seas cards by 1 for the rest of the round.","[TriggerTime:RETURN] [Effect:ENERGY, Value:-1] [Target:(your Oceans & Seas cards)] [Duration:END_ROUND]","[Oceans & Seas]"
"1521","LMC013","Thunderbird","1","Common","Mythical Creatures","2","19","When played, give your Fancy Fashions, Awesome Aviation and Beautiful Butterflies cards +24 Power this turn.","[TriggerTime:PLAY] [Target:(your Fancy Fashions, Awesome Aviation and Beautiful Butterflies cards)] [Effect:POWER, Value:+24] [Duration:END_TURN] ","[Fancy Fashions]"
